"species","mean_percentage","sd_percentage"
"Raja stellulata",2.60869565217391,1.52158227436773
"Galeocerdo cuvier",2.60686868686869,0.107768592259307
"Trigonognathus kabeyai",2.6030534351145,1.27038955046361
"Centroscymnus crepidater",2.60196078431373,0.257384652244658
"Bathyraja minispinosa",2.59004053271569,0.378571585552333
"Raja binoculata",2.58686131386861,0.523314416767753
"Dasyatis lata",2.58407079646018,1.44337396028385
"Sphyrna mokarran",2.58092193808883,0.0961210373553856
"Dipturus macrocauda",2.57352941176471,0.923008697736541
"Raja eglanteria",2.57234726688103,0.867138086769443
"Somniosus pacificus",2.56848228450555,0.253502664730749
"Scymnodalatias sherwoodi",2.56591639871383,0.783602664902918
"Sphyrna tudes",2.5515873015873,0.657770356121344
"Bathyraja taranetzi",2.54954954954955,0.678717332483836
"Raja rhina",2.54464285714286,0.773526190404421
"Bathyraja aleutica",2.54457142857143,0.388280597383747
"Bathyraja lindbergi",2.53448275862069,0.4036597717498
"Apristurus gibbosus",2.52173913043478,2.97526929499621
"Rhizoprionodon porosus",2.52100840336134,0.354292999444299
"Pristis pectinata",2.51960784313725,0.394146323438941
"Bathyraja interrupta",2.5136690647482,0.569496286107672
"Dipturus oregoni",2.50943396226415,2.0782419960986
"Taeniura lymma",2.50844686648501,0.292645968086965
"Stegostoma fasciatum",2.50670527278269,0.155764766732024
"Squatina david",2.50609756097561,0.819426805755662
"Bathyraja violacea",2.49708963911525,0.565339630746351
"Aetobatus narinari",2.49168690453951,0.110424186109708
"Bathyraja mariposa",2.47674418604651,1.57360175187952
"Cirrhigaleus barbifer",2.46376811594203,1.9487665992388
"Apristurus spongiceps",2.4412955465587,0.995786494326602
"Triakis acutipinna",2.4375,2.03122976550398
"Fenestraja ishiyamai",2.43636363636364,2.08701277885245
"Bathyraja abyssicola",2.41487279843444,0.474053265733627
"Myliobatis freminvillei",2.40597758405978,0.505276016760579
"Urotrygon nana",2.4,7.12372618420127
"Amblyraja hyperborea",2.3658181194823,0.126005381473883
"Cephaloscyllium sarawakensis",2.36363636363636,4.00767274797098
"Rajella lintea",2.35284810126582,0.30320529412642
"Gymnura japonica",2.3484602917342,0.579349697898306
"Carcharhinus isodon",2.34795763993949,0.555539661277677
"Squaliolus laticaudus",2.33969465648855,0.42481817045333
"Tetronarce formosa",2.33870967741935,1.32934240165779
"Rhizoprionodon lalandii",2.33256351039261,0.674718876983999
"Aetobatus ocellatus",2.32581946024196,0.106967404251397
"Rajella sadowskii",2.32352941176471,1.71320166413075
"Etmopterus bullisi",2.31168831168831,0.809812428512616
"Echinorhinus brucus",2.29936305732484,0.28092914542101
"Himantura lobistoma",2.29385964912281,0.797980727715626
"Etmopterus villosus",2.28947368421053,2.29522428234838
"Triakis scyllium",2.2863309352518,0.502566241687881
"Dasyatis microps",2.26349614395887,0.471433760863641
"Galeus antillensis",2.26315789473684,1.34964421040128
"Isistius brasiliensis",2.25857519788918,0.392309292279491
"Leucoraja garmani",2.25242718446602,0.969696255608897
"Raja pulchra",2.25,0.501332513380823
"Psammobatis parvacauda",2.25,7.19058728161653
"Mobula munkiana",2.24747474747475,0.145163001003981
"Mollisquama mississippiensis",2.23529411764706,3.52544835889115
"Tetronarce californica",2.22950819672131,0.993674440581847
"Apristurus longicephalus",2.21616712079927,0.313039214116378
"Myliobatis tobijei",2.20377867746289,0.451497793041213
"Apristurus macrorhynchus",2.19526627218935,1.02071547304225
"Dasyatis say",2.15142857142857,0.521174007321989
"Torpedo andersoni",2.13934426229508,0.804166978124252
"Squatina nebulosa",2.13125,0.538305421923955
"Hemitriakis complicofasciata",2.12820512820513,2.55255103218859
"Schroederichthys tenuis",2.12631578947368,1.47338038943031
"Carcharhinus hemiodon",2.12574575493346,0.268223338604046
"Okamejei kenojei",2.12,0.553065125051019
"Parmaturus melanobranchus",2.11764705882353,2.11660515876859
"Rhizoprionodon oligolinx",2.07899716177862,0.267706194360606
"Maculabatis ambigua",2.06989247311828,0.473378632315661
"Bathyraja spinicauda",2.05408970976253,0.181271473835281
"Urolophus aurantiacus",2.05263157894737,1.08213074401534
"Apristurus nasutus",2.03125,1.39969752574628
"Fenestraja plutonia",2.01680672268908,1.258380351475
"Okamejei meerdervoortii",2.00696864111498,0.798734376788116
"Urotrygon microphthalmum",2.00438596491228,0.815800906552712
"Aetobatus flagellum",2,0.546607896906079
"Echinorhinus cookei",1.99246231155779,0.483109754261575
"Himantura pacifica",1.96296296296296,2.65595178675857
"Heterodontus japonicus",1.95514511873351,0.467043238556711
"Cruriraja cadenati",1.93333333333333,3.94063694453315
"Euprotomicroides zantedeschia",1.92452830188679,1.32686652527024
"Dasyatis geijskesi",1.91256830601093,0.933641686306372
"Oxynotus caribbaeus",1.89915966386555,0.896756341574533
"Breviraja claramaculata",1.88235294117647,3.11489356988275
"Mobula hypostoma",1.87150837988827,0.114525398791556
"Himantura signifer",1.86666666666667,3.42696771856808
"Isogomphodon oxyrhynchus",1.84615384615385,0.921982717898451
"Diplobatis pictus",1.81526104417671,0.714048107029189
"Apristurus garricki",1.81269841269841,0.595702346879897
"Neoraja africana",1.79245283018868,1.32401785899479
"Hongeo koreana",1.79166666666667,2.59871061441314
"Himantura pastinacoides",1.78758169934641,0.42749446636901
"Carcharhinus signatus",1.77625201938611,0.379825087715566
"Glaucostegus halavi",1.77358490566038,0.429920439041909
"Pastinachus solocirostris",1.7536231884058,1.57276546072457
"Galeus sauteri",1.74842767295597,0.663433262635119
"Cephaloscyllium signourum",1.74550898203593,0.603404261054479
"Rhinobatos schlegelii",1.71854304635762,0.791315224099831
"Squatina japonica",1.70597014925373,0.473055588239495
"Tetronarce tremens",1.70454545454545,1.03490550004923
"Rajella fyllae",1.69665224322478,0.145247872689151
"Scyliorhinus torazame",1.68989547038328,0.720016276520213
"Tetronarce occidentalis",1.68509615384615,0.57018103910426
"Potamotrygon signata",1.66666666666667,7.30143045191968
"Carcharhinus obsoletus",1.66480446927374,0.801866136752811
"Centroscymnus coelolepis",1.64817001180638,0.124659957054785
"Centrophorus squamosus",1.63954846243675,0.217629493963457
"Somniosus longus",1.62903225806452,0.717934575690709
"Himantura imbricata",1.62145748987854,0.380068559796382
"Squalus brevirostris",1.60477941176471,0.473085248699942
"Himantura uarnacoides",1.59727385377943,0.307033415031941
"Manta alfredi",1.58942027680207,0.0450261615273023
"Dasyatis laevigata",1.57798165137615,1.1885546254967
"Carcharhinus tjutjot",1.57021877205363,0.23681068440986
"Pseudotriakis microdon",1.56384323640961,0.204867517440017
"Galeus springeri",1.53398058252427,1.17238057668634
"Somniosus microcephalus",1.52440239043825,0.0800693983606251
"Okamejei acutispina",1.49392712550607,0.458352018381479
"Leucoraja fullonica",1.49162011173184,0.329569961130519
"Himantura undulata",1.48248248248248,0.274668398632979
"Raja cervigoni",1.47169811320755,1.19421600690582
"Rhynchobatus springeri",1.46910755148741,0.52362057869869
"Squalus mitsukurii",1.45648604269294,0.472953741417859
"Cruriraja poeyi",1.43809523809524,1.1284566523671
"Himantura hortlei",1.42857142857143,4.76190476190476
"Glaucostegus thouin",1.40581717451524,0.349601940631249
"Narke japonica",1.40079365079365,0.449293136198065
"Glyphis glyphis",1.3953488372093,1.58523211828076
"Apristurus canutus",1.38461538461538,1.64687509665805
"Squalus altipinnis",1.36571428571429,0.428110489123589
"Hemiscyllium galei",1.36363636363636,3.50901906414793
"Amblyraja radiata",1.3591628959276,0.162574677451519
"Euprotomicrus bispinatus",1.34807887682534,0.0150338691107472
"Aetomylaeus nichofii",1.34779932286857,0.130531297912294
"Deania hystricosa",1.33971291866029,0.807533728615011
"Alopias pelagicus",1.336915101028,0.0340825176711398
"Pristiophorus schroederi",1.33333333333333,2.68010084069123
"Mustelus manazo",1.30355220667384,0.312388494260302
"Platyrhina sinensis",1.30254350736278,0.403115811015416
"Isurus oxyrinchus",1.30196917045353,0.0189516726448971
"Rhinobatos lionotus",1.3,3.37997668989631
"Dipturus batis",1.29821531375936,0.267084590977296
"Rhincodon typus",1.28338060900174,0.0238149031583918
"Apristurus macrostomus",1.28181818181818,0.696969696969697
"Manta birostris",1.27344962881418,0.0197714568587822
"Dasyatis akajei",1.26801801801802,0.460190224642076
"Carcharhinus falciformis",1.26341953567084,0.0269259089759934
"Hemiscyllium freycineti",1.26086956521739,2.0768861115288
"Proscyllium habereri",1.25573770491803,0.436051753606697
"Hemigaleus microstoma",1.25535823637477,0.182469656925085
"Chiloscyllium griseum",1.25526315789474,0.468449724047714
"Mustelus widodoi",1.25,2.94627825494395
"Torpedo panthera",1.25,0.114390790890745
"Alopias superciliosus",1.24758478341886,0.0209731364856666
"Chiloscyllium hasseltii",1.24390243902439,0.480982096186961
"Megachasma pelagios",1.23356552962298,0.022365100491035
"Gymnura altavela",1.23140495867769,0.239760399988663
"Maculabatis macrura",1.22719594594595,0.259824223172074
"Narke dipterygia",1.2265625,0.307623590605352
"Sinobatis melanosoma",1.22641509433962,0.731366426841969
"Rhinobatos penggali",1.21428571428571,3.05501672503933
"Rhynchobatus djiddensis",1.20759493670886,0.254070747429445
"Gymnura poecilura",1.19475277497477,0.279850825257032
"Carcharhinus borneensis",1.19126328217237,0.297402422471187
"Carcharhinus longimanus",1.18376350885261,0.0212631900021709
"Lamna ditropis",1.18251728517003,0.0676849052451058
"Rhinobatos jimbaranensis",1.18181818181818,3.07270608172392
"Isurus paucus",1.17670112106923,0.0214357252397955
"Hemiscyllium halmahera",1.17647058823529,2.64392102926762
"Rhynchobatus cooki",1.17647058823529,2.50824372183071
"Himantura bleekeri",1.17578125,0.533969638287909
"Centrophorus longipinnis",1.17567567567568,1.11427010334994
"Hemitriakis japanica",1.1747572815534,0.322677033089126
"Carcharodon carcharias",1.17140629529302,0.0122735495147509
"Rajella annandalei",1.16666666666667,4.27387333293738
"Alopias vulpinus",1.16029970341849,0.0137345073156173
"Mobula mobular",1.15790376042976,0.02038955263866
"Centrophorus atromarginatus",1.14893617021277,0.922674388952788
"Mobula thurstoni",1.14823558308998,0.0197466121606531
"Squalus japonicus",1.13793103448276,0.518997721815406
"Rhinoptera javanica",1.13410852713178,0.296601495724076
"Rhinobatos punctifer",1.12676056338028,0.103112825591658
"Paragaleus tengi",1.125,0.957282856407508
"Potamotrygon ocellata",1.125,3.59529364080827
"Potamotrygon scobina",1.125,3.59529364080827
"Prionace glauca",1.12372863483421,0.0126443744319066
"mpa_ALL_present",1.11622134062303,0.00927017297823777
"Parmaturus lanatus",1.11111111111111,3.7037037037037
"Himantura gerrardi",1.10642040457344,0.242779081444778
"Pseudocarcharias kamoharai",1.09994075036792,0.0264576628992017
"Himantura walga",1.0916179337232,0.099896831031294
"Chiloscyllium indicum",1.0897597977244,0.195216769016443
"Aetomylaeus maculatus",1.08949416342412,0.412939771438214
"Squalus hemipinnis",1.07936507936508,1.38855100221268
"Scoliodon macrorhynchos",1.07769423558897,0.247513072050002
"Squatina armata",1.07476635514019,0.970471010517159
"Dipturus lamillai",1.07258064516129,0.99963073517263
"Dasyatis zugei",1.07162921348315,0.394560949930305
"Narcine lingula",1.0414201183432,0.678684439214408
"Temera hardwickii",1.03030303030303,1.62417663614145
"Dipturus nidarosiensis",1.0247641509434,0.356618933727241
"Atelomycterus marmoratus",1.02013422818792,0.188672206093096
"Torpedo sinuspersici",1.01626016260163,0.221900511636509
"Odontaspis noronhai",1.01507840772014,0.202149070822017
"Rhynchobatus luebberti",1.01333333333333,0.986917794959
"Centroscyllium fabricii",1.00712881022616,0.142759104442742
"Atelomycterus baliensis",1,10
"Cephaloscyllium pictum",1,3.13723188365327
"Etmopterus burgessi",1,2.5440378720355
"Halaelurus maculosus",1,2.39246854188424
"Pseudoraja fischeri",1,1.78150198641357
"Rajella paucispinosa",1,5.71488693325884
"Lamna nasus",0.983907524932004,0.0353554431194629
"Chiloscyllium plagiosum",0.981544439048082,0.160307651149452
"Okamejei hollandi",0.977777777777778,0.54585622100366
"Scoliodon laticaudus",0.974438078448656,0.147293721761873
"Mobula tarapacana",0.970922632016797,0.017567437808318
"Cetorhinus maximus",0.964596728249369,0.0182630759920097
"Lamiopsis temminckii",0.963734567901235,0.188843084733618
"Raja montagui",0.957399103139013,0.201469119101164
"Scyliorhinus stellaris",0.955798479087452,0.180116871464941
"Scyliorhinus canicula",0.94625322997416,0.187947236004118
"Hemiscyllium hallstromi",0.942307692307692,1.2068566189944
"Glaucostegus obtusus",0.935897435897436,0.488558869128684
"Etmopterus alphus",0.933333333333333,1.18938649288406
"Mustelus mosis",0.920962199312715,0.175292099656364
"Raja clavata",0.912454212454212,0.166611462413998
"Dasyatis marmorata",0.904347826086957,0.750983519390343
"Potamotrygon constellata",0.9,2.87623491264661
"Mustelus griseus",0.896402877697842,0.340281847121114
"Narcine timlei",0.889380530973451,0.327768466298267
"Chiloscyllium burmensis",0.875,1.19109231290759
"Galeus melastomus",0.868577075098814,0.158927188385462
"Scyliorhinus meadi",0.857142857142857,0.799866138567916
"Oxynotus centrina",0.856943150046598,0.185200391697559
"Fenestraja atripinna",0.849056603773585,1.29657409610618
"Etmopterus spinax",0.845742785892412,0.144077313487181
"Apristurus manis",0.82051282051282,1.49733513230097
"Rhinochimaera atlantica",0.820493642483171,0.219791652363466
"Narcine maculata",0.811059907834101,0.393651161775591
"Iago omanensis",0.807017543859649,0.12128318334208
"Dasyatis pastinaca",0.801619433198381,0.173588577164264
"Okamejei jensenae",0.8,2.72659924344291
"Urolophus javanicus",0.8,2.72659924344291
"Halaelurus buergeri",0.79520697167756,0.387229447336446
"Galeus schultzi",0.794117647058823,0.897084392260021
"Holohalaelurus punctatus",0.787234042553192,1.11749450129662
"Narcine brevilabiata",0.777448071216617,0.397397444494045
"Leucoraja erinacea",0.773413897280967,0.48452670864456
"Rhinobatos hynnicephalus",0.766871165644172,0.671910777784019
"Orectolobus japonicus",0.763057324840764,0.303242665781931
"Rhinobatos irvinei",0.760869565217391,0.612585254043185
"Benthobatis marcida",0.760869565217391,0.824768381129705
"Taeniura grabata",0.748910200523104,0.130611446517718
"Dipturus laevis",0.744,0.425950577532841
"Pastinachus sephen",0.739762219286658,0.0676975882682349
"Hemitriakis leucoperiptera",0.733812949640288,0.424448730530589
"Tetronarce nobiliana",0.729988052568698,0.14826210256652
"Bythaelurus lutarius",0.727272727272727,1.67478613262487
"Rhinobatos albomaculatus",0.72463768115942,0.886000922346597
"Potamotrygon orbignyi",0.714285714285714,2.15365246126974
"Cruriraja parcomaculata",0.709302325581395,0.699141047128027
"Halaelurus lineatus",0.694915254237288,0.935970040410225
"Fenestraja cubensis",0.694444444444444,0.936388697865614
"Holohalaelurus favus",0.69047619047619,1.13734239440863
"Leucoraja naevus",0.689991142604074,0.246794698153914
"Okamejei boesemani",0.689655172413793,0.34026746517644
"Eridacnis barbouri",0.683333333333333,0.920370539736721
"Squatina squatina",0.676614215952252,0.155863410044371
"Scyliorhinus torrei",0.663934426229508,0.705733959412545
"Leucoraja circularis",0.663241106719368,0.240955153304319
"Torpedo marmorata",0.655751469353484,0.159529806884971
"Narcine prodorsalis",0.655737704918033,0.494280892750432
"Dasyatis margaritella",0.653136531365314,0.351263917208463
"Apristurus laurussonii",0.641777777777778,0.225857581979382
"Anacanthobatis longirostris",0.6171875,0.621190648014404
"Mustelus asterias",0.617088607594937,0.144038354147505
"Oxynotus paradoxus",0.612303290414878,0.248273242831266
"Scyliorhinus cervigoni",0.60613810741688,0.261262348291154
"Dipturus campbelli",0.605263157894737,1.11303311758329
"Himantura polylepis",0.586206896551724,1.30181092437461
"Cruriraja atlantis",0.576923076923077,1.38027031262553
"Chaenogaleus macrostoma",0.573085846867749,0.173492769872557
"Neoraja iberica",0.571428571428571,0.63066223251148
"Scymnodon ringens",0.564039408866995,0.352342775720662
"Squalus mahia",0.555555555555556,0.641500299099584
"Breviraja colesi",0.54014598540146,0.583388368760365
"Dipturus oxyrinchus",0.536789297658863,0.205557108412229
"Raja microocellata",0.523809523809524,0.391025734087186
"Holohalaelurus grennian",0.51219512195122,0.697224768531275
"Centrophorus isodon",0.508196721311475,0.952052235689087
"Gymnura zonura",0.505454545454545,0.409895138471964
"Squalus hawaiiensis",0.5,5
"Cirrhoscyllium formosanum",0.5,2.85744346662942
"Eridacnis sinuans",0.490566037735849,0.544339862111465
"Rhinobatos austini",0.486486486486486,1.04357545855505
"Rhinobatos holcorhynchus",0.485981308411215,0.555372456154303
"Galeus polli",0.485887096774194,0.202820997598938
"Bathyraja hesperafricana",0.475609756097561,0.250135915078891
"Zanobatus schoenleinii",0.470886075949367,0.254490836133045
"Heteronarce garmani",0.470588235294118,0.841636658805741
"Himantura randalli",0.470588235294118,0.647625744191977
"Deania profundorum",0.468371467025572,0.196468824780806
"Rajella barnardi",0.468041237113402,0.22861451211388
"Indobatis ori",0.466666666666667,1.95459113041402
"Rajella dissimilis",0.460916442048518,0.249154081291322
"Rhynchobatus laevis",0.441489361702128,0.32124642081571
"Raja brachyura",0.439922480620155,0.182932812763092
"Eridacnis radcliffei",0.435483870967742,0.26219857912036
"Leucoraja ocellata",0.432325886990802,0.226676629361551
"Apristurus profundorum",0.429333333333333,0.30533159836597
"Cephaloscyllium sufflans",0.421768707482993,0.419013349708568
"Torpedo mackayana",0.420168067226891,0.513731627242985
"Raja straeleni",0.417085427135678,0.247986438518087
"Torpedo bauchotae",0.416666666666667,0.509450530349293
"Anacanthobatis marmorata",0.416666666666667,1.25629726907401
"Paragaleus pectoralis",0.410652920962199,0.18741900545113
"Okamejei powelli",0.41,0.371863991645908
"Rajella leoparda",0.409669211195929,0.239614103573313
"Raja maderensis",0.40625,1.14583333333333
"Carcharhinus humani",0.403508771929825,0.489592477186296
"Squatina formosa",0.4,1.20604537831105
"Malacoraja senta",0.388387096774194,0.19794718994002
"Bathyraja pallida",0.384615384615385,1.68494548890454
"Cephaloscyllium fasciatum",0.384615384615385,0.595718190567042
"Dasyatis bennettii",0.380530973451327,0.522488142470738
"Dipturus doutrei",0.372750642673522,0.217318162102724
"Centroscyllium ornatum",0.370967741935484,0.755301983030321
"Dipturus lanceorostratus",0.365853658536585,0.875293368982041
"Rajella kukujevi",0.351528384279476,0.261300190262245
"Apristurus microps",0.351145038167939,0.536165585386908
"Scymnodon macracanthus",0.350553505535055,0.293778478260531
"Paragaleus leucolomatus",0.341463414634146,0.85057338541409
"Bathyraja richardsoni",0.336026936026936,0.136200310900358
"Himantura oxyrhyncha",0.333333333333333,3.33333333333333
"Rhynchobatus immaculatus",0.333333333333333,1.64121987972444
"Squalus raoulensis",0.333333333333333,2.34508823560483
"Narcine rierai",0.329268292682927,0.544141516266431
"Gollum attenuatus",0.325088339222615,0.32033282010454
"Raja chinensis",0.313953488372093,0.399910124237081
"Etmopterus polli",0.31025641025641,0.239801373078512
"Bythaelurus tenuicephalus",0.307692307692308,1.51497219666871
"Squatina tergocellatoides",0.304347826086957,0.72229162018615
"Raja undulata",0.2997002997003,0.138396505926346
"Etmopterus compagnoi",0.296296296296296,0.366820079064879
"Neoharriotta pinnata",0.295238095238095,0.275409635606416
"Leucoraja leucosticta",0.292181069958848,0.299935391670103
"Dasyatis margarita",0.286290322580645,0.293888307160625
"Brochiraja albilabiata",0.285714285714286,1.13658693607591
"Etmopterus princeps",0.283643892339545,0.110714679361204
"Mustelus mustelus",0.282312925170068,0.111932182209796
"Aetomylaeus bovinus",0.281373844121532,0.0922794594662314
"Rostroraja alba",0.281014393420151,0.108261885724321
"Galeus murinus",0.280667320902846,0.165639370640133
"Glaucostegus granulatus",0.278772378516624,0.246801362411724
"Torpedo torpedo",0.278026905829596,0.141160127950924
"Etmopterus sentosus",0.272727272727273,0.308696676603229
"Pristiophorus nancyae",0.270833333333333,0.704161810395065
"Somniosus rostratus",0.269005847953216,0.156498222747903
"Galeus atlanticus",0.260869565217391,1.03775328946062
"Heterodontus ramalheira",0.25615763546798,0.300990193428955
"Bythaelurus dawsoni",0.255079006772009,0.202042461732093
"Bathyraja shuntovi",0.249466950959488,0.191801909209877
"Torpedo fuscomaculata",0.246323529411765,0.2397762255123
"Rajella bigelowi",0.243816254416961,0.101323030236073
"Glyphis gangeticus",0.242857142857143,0.248636309096171
"Dipturus innominatus",0.239782016348774,0.194724174360283
"Aetomylaeus asperrimus",0.238095238095238,1.04306149313138
"Bathyraja pacifica",0.238095238095238,1.04306149313138
"Myliobatis aquila",0.237032905744562,0.0866111496371804
"Leptocharias smithii",0.235576923076923,0.103017866824725
"Rhinobatos rhinobatos",0.235008103727715,0.169868116551459
"Halaelurus natalensis",0.234375,0.56073481450412
"Acroteriobatus leucospilus",0.23125,0.303272866933694
"Typhlonarke aysoni",0.224274406332454,0.203257756758394
"Heteronarce bentuviai",0.222222222222222,1.56339215706989
"Mustelus lenticulatus",0.221153846153846,0.192307692307692
"Rhinoptera marginata",0.218461538461538,0.160954656009128
"Cephaloscyllium isabellum",0.218446601941748,0.205548523278643
"Brochiraja asperula",0.217712177121771,0.17859261079478
"Brochiraja leviveneta",0.216058394160584,0.151740855531897
"Zearaja nasuta",0.213362068965517,0.163517316263889
"Apristurus exsanguis",0.211612903225806,0.140296829507958
"Brochiraja spinifera",0.20746887966805,0.253668313866868
"Brochiraja microspinifera",0.206349206349206,0.582010582010582
"Miroscyllium sheikoi",0.2,2
"Pliotrema warreni",0.197674418604651,0.438982753568182
"Gymnura natalensis",0.195652173913043,0.625268459271003
"Arhynchobatis asperrimus",0.194174757281553,0.41398197350604
"Glaucostegus cemiculus",0.193548387096774,0.164416590233947
"Squatina africana",0.191904047976012,0.0978378431140634
"Okamejei heemstrai",0.191489361702128,0.611964875031194
"Carcharhinus leiodon",0.19047619047619,0.262134229791991
"Parmaturus macmillani",0.189873417721519,0.550878658087651
"Acroteriobatus ocellatus",0.185185185185185,0.558354341810673
"Scymnodalatias garricki",0.185185185185185,0.811270050213297
"Squatina aculeata",0.184365781710914,0.119281363592407
"Dipturus stenorhynchus",0.181818181818182,1.27913903760263
"Notoraja alisae",0.180487804878049,0.282954013187193
"Squatina oculata",0.180238870792617,0.109364437741305
"Etmopterus sculptus",0.179347826086957,0.268202724266844
"Apristurus aphyodes",0.175054704595186,0.186608942105567
"Cirrhoscyllium expolitum",0.175,0.641080999940607
"Dipturus johannisdavisi",0.175,0.641080999940607
"Chiloscyllium arabicum",0.173913043478261,0.239339948940513
"Squalus bassi",0.173228346456693,0.327821417238761
"Aetomylaeus milvus",0.15748031496063,0.216725150615425
"Malacoraja kreffti",0.156976744186047,0.28452454190379
"Rajella bathyphila",0.155863073561544,0.116670999255597
"Dipturus springeri",0.155378486055777,0.218546538812685
"Malacoraja spinacidermis",0.152683295540438,0.108491336718634
"Carcharhinus dussumieri",0.130293159609121,0.179310059466834
"Mustelus punctulatus",0.126746506986028,0.0928603740521384
"Hemiscyllium strahani",0.117647058823529,0.827678200801704
"Urolophus deforgesi",0.107142857142857,0.612309314277733
"Neoraja caerulea",0.106481481481481,0.20657224228633
"Leucoraja wallacei",0.102189781021898,0.254551159138523
"Urolophus papilio",0.0967741935483871,0.55305357418634
"Raja miraletus",0.0944350758853288,0.115746263529927
"Brochiraja vittacauda",0.09375,0.535770649993016
"Sinobatis brevicauda",0.0909090909090909,0.909090909090909
"Raja asterias",0.0831024930747923,0.107825338526527
"Raja radula",0.0822122571001495,0.107022306932198
"Raja polystigma",0.0745614035087719,0.129344846997362
"Dasyatis navarrae",0.0656934306569343,0.209944154207782
"Bathyraja maccaini",0.0590405904059041,0.135960497851465
"Parmaturus albipenis",0.0555555555555556,0.390848039267471
"Mustelus palumbes",0.037037037037037,0.162254010042659
"Apristurus investigatoris",0.0344827586206897,0.344827586206897
"Paragaleus randalli",0.03125,0.178590216664339
"Urolophus neocaledoniensis",0.0263157894736842,0.263157894736842
"Parmaturus albimarginatus",0.025,0.25
"Squalus margaretsmithae",0.023121387283237,0.113841841368169
"Rajella ravidula",0.0155038759689922,0.10907387142348
"Bythaelurus hispidus",0.0128205128205128,0.128205128205128
"Acroteriobatus annulatus",0,0
"Acroteriobatus blochii",0,0
"Acroteriobatus omanensis",0,0
"Acroteriobatus salalah",0,0
"Acroteriobatus variegatus",0,0
"Acroteriobatus zanzibarens",0,0
"Aculeola nigra",0,0
"Apristurus breviventralis",0,0
"Apristurus indicus",0,0
"Apristurus nakayai",0,0
"Apristurus saldanha",0,0
"Apristurus stenseni",0,0
"Apristurus yangi",0,0
"Aulohalaelurus kanakorum",0,0
"Bathyraja leucomelanos",0,0
"Bathyraja peruana",0,0
"Bathyraja schroederi",0,0
"Bathyraja smithii",0,0
"Bathyraja tunae",0,0
"Benthobatis moresbyi",0,0
"Benthobatis yangi",0,0
"Bythaelurus alcockii",0,0
"Bythaelurus bachi",0,0
"Bythaelurus canescens",0,0
"Bythaelurus giddingsi",0,0
"Bythaelurus immaculatus",0,0
"Bythaelurus naylori",0,0
"Centrophorus seychellorum",0,0
"Centroscyllium excelsum",0,0
"Centroscyllium granulatum",0,0
"Cephaloscyllium silasi",0,0
"Cephaloscyllium stevensi",0,0
"Chlamydoselachus africana",0,0
"Cruriraja andamanica",0,0
"Cruriraja durbanensis",0,0
"Cruriraja hulleyi",0,0
"Ctenacis fehlmanni",0,0
"Dasyatis chrysonota",0,0
"Zearaja chilensis",0,0
"Dipturus crosnieri",0,0
"Dipturus pullopunctatus",0,0
"Electrolux addisoni",0,0
"Etmopterus decacuspidatus",0,0
"Etmopterus lailae",0,0
"Etmopterus litvinovi",0,0
"Etmopterus pycnolepis",0,0
"Etmopterus samadiae",0,0
"Fenestraja maceachrani",0,0
"Fenestraja mamillidens",0,0
"Himantura kittipongi",0,0
"Galeus corriganae",0,0
"Gurgesiella furvescens",0,0
"Gymnura tentaculata",0,0
"Halaelurus boesemani",0,0
"Halaelurus quagga",0,0
"Haploblepharus edwardsii",0,0
"Haploblepharus fuscus",0,0
"Haploblepharus kistnasamyi",0,0
"Haploblepharus pictus",0,0
"Hemiscyllium michaeli",0,0
"Dasyatis laosensis",0,0
"Dasyatis sinensis",0,0
"Heterodontus omanensis",0,0
"Heterodontus quoyi",0,0
"Heteronarce mollis",0,0
"Heteronarce prabhui",0,0
"Heteroscymnoides marleyi",0,0
"Holohalaelurus melanostigma",0,0
"Holohalaelurus regani",0,0
"Dasyatis rudis",0,0
"Leucoraja compagnoi",0,0
"Leucoraja melitensis",0,0
"Maculabatis arabica",0,0
"Mollisquama parini",0,0
"Mustelus mento",0,0
"Mustelus whitneyi",0,0
"Myliobatis chilensis",0,0
"Myliobatis peruvianus",0,0
"Narcine atzi",0,0
"Narcine insolita",0,0
"Narcine oculifera",0,0
"Narke capensis",0,0
"Neoharriotta pumila",0,0
"Neoraja stehmanni",0,0
"Neotrygon kuhlii",0,0
"Notoraja fijiensis",0,0
"Notoraja inusitata",0,0
"Notoraja lira",0,0
"Notoraja longiventralis",0,0
"Notoraja sereti",0,0
"Okamejei ornata",0,0
"Okamejei philipi",0,0
"Paratrygon aiereba",0,0
"Parmaturus nigripalatum",0,0
"Pentanchus profundicolus",0,0
"Planonasus indicus",0,0
"Planonasus parini",0,0
"Pliotrema annae",0,0
"Poroderma africanum",0,0
"Poroderma pantherinum",0,0
"Potamotrygon marinae",0,0
"Pristiophorus lanae",0,0
"Psammobatis scobina",0,0
"Pseudoginglymostoma brevicaudatum",0,0
"Raja herwigi",0,0
"Okamejei pita",0,0
"Rajella caudaspinosa",0,0
"Rajella eisenhardti",0,0
"Rajella nigerrima",0,0
"Rhinobatos annandalei",0,0
"Rhinobatos nudidorsalis",0,0
"Raja bahamensis",0,0
"Schroederichthys chilensis",0,0
"Scyliorhinus capensis",0,0
"Scyliorhinus comoroensis",0,0
"Scylliogaleus quecketti",0,0
"Scymnodalatias oligodon",0,0
"Sinobatis andamanensis",0,0
"Squalus lalannei",0,0
